City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,viedma,-40.8135,-62.9967,30.53,33,55,7.21,AR,1681059657
1,ribeira grande,38.5167,-28.7,19.22,82,40,5.66,PT,1681059574
2,bredasdorp,-34.5322,20.0403,15.64,61,12,5.91,ZA,1681059578
3,watertown,42.3709,-71.1828,12.36,26,0,2.68,US,1681059732
4,hamilton,39.1834,-84.5333,17.64,32,0,4.02,US,1681059642
5,nikolskoye,59.7035,30.7861,9.94,97,60,2.62,RU,1681059572
6,punta arenas,-53.15,-70.9167,5.06,60,20,11.32,CL,1681059365
7,umm kaddadah,13.6017,26.6876,31.99,8,84,4.48,SD,1681059776
8,mayo,38.8876,-76.5119,15.63,34,0,4.63,US,1681059776
9,kloulklubed,7.0419,134.2556,24.28,76,100,5.44,PW,1681059591
10,khatanga,71.9667,102.5,-20.51,99,100,2.67,RU,1681059579
11,mandera,3.9366,41.867,34.17,25,63,5.0,KE,1681059776
12,yulara,-25.2406,130.9889,23.52,30,65,4.35,AU,1681059776
13,ushuaia,-54.8,-68.3,-0.19,100,75,6.69,AR,1681059575
14,saint-georges,12.0564,-61.7485,28.82,74,40,7.72,GD,1681059676
15,laguna,38.421,-121.4238,20.05,67,0,2.24,US,1681059599
16,hermanus,-34.4187,19.2345,16.0,66,1,6.51,ZA,1681059575
17,dikson,73.5069,80.5464,-22.81,88,100,3.53,RU,1681059577
18,mandalgovi,45.7625,106.2708,-0.51,29,0,10.54,MN,1681059777
19,souillac,-20.5167,57.5167,25.21,83,75,1.03,MU,1681059661
20,hithadhoo,-0.6,73.0833,27.97,68,6,0.96,MV,1681059641
21,busselton,-33.65,115.3333,14.53,84,85,1.14,AU,1681059575
22,alice,27.7523,-98.0697,23.08,70,100,3.6,US,1681059777
23,vaini,-21.2,-175.2,23.09,94,20,1.54,TO,1681059575
24,iqaluit,63.7506,-68.5145,-21.15,71,20,6.17,CA,1681059587
25,hit,33.6416,42.8251,27.16,16,74,4.3,IQ,1681059777
26,atuona,-9.8,-139.0333,26.52,74,1,4.91,PF,1681059582
27,mataura,-46.1927,168.8643,11.38,93,100,1.86,NZ,1681059574
28,esperance,-33.8667,121.9,15.11,94,53,3.92,AU,1681059633
29,vulcan,45.3833,23.2667,3.88,96,100,0.41,RO,1681059778
30,verkh-usugli,52.7,115.1667,-2.29,56,100,3.71,RU,1681059778
31,opunake,-39.4556,173.8583,18.95,86,99,7.48,NZ,1681059778
32,roma,43.2128,-75.4557,10.05,29,2,0.89,US,1681059541
33,miles city,46.4083,-105.8406,16.54,29,0,3.6,US,1681059778
34,butaritari,3.0707,172.7902,27.06,79,75,3.1,KI,1681059574
35,cape town,-33.9258,18.4232,18.23,71,75,3.6,ZA,1681059467
36,torbay,47.6666,-52.7314,0.42,50,86,3.58,CA,1681059584
37,tasiilaq,65.6145,-37.6368,4.04,76,100,18.99,GL,1681059587
38,jamestown,42.097,-79.2353,11.12,41,0,1.54,US,1681059480
39,east london,-33.0153,27.9116,18.52,82,0,4.63,ZA,1681059633
40,chokurdakh,70.6333,147.9167,-24.38,93,84,3.86,RU,1681059590
41,cidreira,-30.1811,-50.2056,23.53,74,70,6.2,BR,1681059599
42,qaanaaq,77.484,-69.3632,-20.39,66,0,0.92,GL,1681059575
43,hobart,-42.8794,147.3294,9.59,78,100,7.2,AU,1681059493
44,saint-francois,46.4154,3.9054,16.69,44,0,3.09,FR,1681059681
45,albany,42.6001,-73.9662,11.68,23,0,0.89,US,1681059577
46,cabo san lucas,22.8909,-109.9124,28.12,45,89,0.78,MX,1681059330
47,rikitea,-23.1203,-134.9692,24.59,62,0,3.49,PF,1681059573
48,ramnagar,29.4,79.1167,22.21,23,0,2.31,IN,1681059779
49,jinchang,38.4953,102.1739,12.28,16,58,4.69,CN,1681059779
50,tuktoyaktuk,69.4541,-133.0374,-17.0,78,75,8.23,CA,1681059590
51,saint-pierre,-21.3393,55.4781,26.82,83,75,3.6,RE,1681059644
52,new norfolk,-42.7826,147.0587,9.4,67,99,1.34,AU,1681059577
53,bereda,43.2686,-7.5406,20.88,45,100,1.98,ES,1681059780
54,saint-philippe,-21.3585,55.7679,26.77,82,100,3.45,RE,1681059581
55,kingston upon hull,53.7446,-0.3353,14.13,39,20,5.14,GB,1681059780
56,sitka,57.0531,-135.33,3.22,96,100,2.0,US,1681059588
57,mahebourg,-20.4081,57.7,25.7,83,75,1.03,MU,1681059652
58,bluff,-46.6,168.3333,11.56,86,100,3.27,NZ,1681059584
59,egvekinot,66.3167,-179.1667,-24.99,86,68,2.74,RU,1681059780
60,broken hill,-31.95,141.4333,11.4,68,0,3.82,AU,1681059780
61,pietarsaari,63.65,22.6833,5.07,97,100,2.39,FI,1681059780
62,governador valadares,-18.8511,-41.9494,29.69,61,100,1.48,BR,1681059677
63,saint george,37.1041,-113.5841,18.02,34,0,0.0,US,1681059582
64,dunedin,-45.8742,170.5036,13.65,96,100,5.51,NZ,1681059595
65,qinzhou,21.95,108.6167,21.08,90,100,4.0,CN,1681059740
66,victoria,22.2855,114.1577,21.29,77,45,5.69,HK,1681059401
67,fairbanks,64.8378,-147.7164,-15.22,73,100,5.14,US,1681059408
68,pochutla,15.7432,-96.4661,32.68,38,1,3.82,MX,1681059781
69,yeppoon,-23.1333,150.7333,14.88,45,0,2.04,AU,1681059785
70,pacific grove,36.6177,-121.9166,18.54,77,0,4.02,US,1681059425
71,castro,-24.7911,-50.0119,20.16,77,99,1.85,BR,1681059580
72,nome,64.5011,-165.4064,-19.96,84,100,0.0,US,1681059584
73,port blair,11.6667,92.75,28.02,83,40,1.03,IN,1681059574
74,aklavik,68.2191,-135.0107,-19.0,78,75,1.54,CA,1681059586
75,puerto ayora,-0.7393,-90.3518,29.98,86,21,3.58,EC,1681059580
76,mar del plata,-38.0023,-57.5575,27.68,53,0,9.77,AR,1681059533
77,indianola,41.3581,-93.5574,18.83,36,100,4.47,US,1681059786
78,bengkulu,-3.8004,102.2655,24.3,90,91,1.96,ID,1681059581
79,usakos,-22.0,15.6,22.63,29,4,5.23,NA,1681059786
80,isangel,-19.55,169.2667,26.43,82,41,1.24,VU,1681059589
81,yellowknife,62.456,-114.3525,-0.71,80,100,2.57,CA,1681059579
82,zaozerne,45.1582,33.2787,9.36,76,20,2.26,UA,1681059787
83,portland,45.5234,-122.6762,11.99,91,100,2.68,US,1681059591
84,guarapari,-20.6667,-40.4975,24.95,84,100,6.95,BR,1681059787
85,mackay,-21.15,149.2,17.6,75,1,1.5,AU,1681059642
86,mindelo,16.8901,-24.9804,25.75,50,40,11.83,CV,1681059787
87,santa maria del oro,25.9333,-105.3667,22.51,25,2,1.05,MX,1681059788
88,bilibino,68.0546,166.4372,-27.6,91,21,2.36,RU,1681059584
89,leh,34.1667,77.5833,-7.71,53,1,1.12,IN,1681059788
90,tuensang,26.2833,94.8333,17.44,73,1,0.93,IN,1681059788
91,morant bay,17.8815,-76.4093,27.06,72,12,3.89,JM,1681059788
92,faanui,-16.4833,-151.75,27.5,75,100,7.26,PF,1681059583
93,severo-kurilsk,50.6789,156.125,0.8,99,100,3.55,RU,1681059572
94,huron,41.1501,-82.5499,14.4,45,0,2.15,US,1681059789
95,goderich,43.7501,-81.7165,9.39,57,1,4.12,CA,1681059608
96,nouadhibou,20.931,-17.0347,20.99,68,0,8.23,MR,1681059789
97,naze,28.3667,129.4833,13.51,54,61,2.9,JP,1681059789
98,luwuk,-0.9516,122.7875,25.63,80,46,2.07,ID,1681059789
99,frontignan,43.4485,3.754,16.66,52,91,4.32,FR,1681059789
100,zabid,14.1951,43.3152,31.83,48,10,7.85,YE,1681059790
101,mataram,-8.5833,116.1167,25.45,88,100,2.19,ID,1681059790
102,ambon,-3.6954,128.1814,25.08,94,40,2.06,ID,1681059650
103,waingapu,-9.6567,120.2641,24.83,87,100,3.95,ID,1681059790
104,belen,36.4891,36.2233,13.08,55,75,9.77,TR,1681059790
105,awbari,26.5921,12.7805,23.76,26,75,4.4,LY,1681059641
106,dire,12.2833,-10.9667,39.2,21,70,2.01,ML,1681059791
107,hasaki,35.7333,140.8333,4.22,55,0,3.27,JP,1681059632
108,kyzyl-suu,42.3414,78.0056,7.38,66,100,0.93,KG,1681059791
109,moose factory,51.2585,-80.6094,8.0,42,0,5.66,CA,1681059791
110,nanortalik,60.1432,-45.2371,-1.51,90,100,7.91,GL,1681059582
111,boddam,57.4667,-1.7833,7.21,85,100,11.66,GB,1681059792
112,omboue,-1.5746,9.2618,26.04,83,91,2.11,GA,1681059792
113,sao filipe,14.8961,-24.4956,21.53,74,33,10.54,CV,1681059609
114,konevo,62.1215,39.3192,-0.53,97,40,1.97,RU,1681059792
115,vao,-22.6667,167.4833,25.07,77,8,3.93,NC,1681059792
116,tiksi,71.6872,128.8694,-15.82,95,100,2.83,RU,1681059573
117,tartagal,-22.5164,-63.8013,27.97,48,90,2.88,AR,1681059793
118,padang,-0.9492,100.3543,25.25,87,100,1.55,ID,1681059584
119,port elizabeth,-33.918,25.5701,16.29,83,0,8.23,ZA,1681059598
120,putina,-15.4667,-69.4333,6.85,67,57,2.26,PE,1681059793
121,pevek,69.7008,170.3133,-30.94,100,99,2.4,RU,1681059575
122,touros,-5.1989,-35.4608,27.71,76,99,5.7,BR,1681059582
123,port alfred,-33.5906,26.891,15.66,94,100,4.02,ZA,1681059578
124,avarua,-21.2078,-159.775,23.03,100,20,0.51,CK,1681059574
125,lebu,-37.6167,-73.65,17.68,54,99,2.36,CL,1681059576
126,tuatapere,-46.1333,167.6833,9.42,79,100,1.2,NZ,1681059638
127,shimoda,34.6667,138.95,12.04,62,0,1.03,JP,1681059794
128,xining,36.6167,101.7667,8.64,14,1,1.03,CN,1681059596
129,hambantota,6.1241,81.1185,24.79,78,8,2.06,LK,1681059602
130,barrow,71.2906,-156.7887,-22.99,77,100,4.63,US,1681059573
131,faya,18.3851,42.4509,20.06,53,5,1.0,SA,1681059672
132,sivas,39.7916,37.0019,10.35,71,75,7.2,TR,1681059794
133,koubia,11.5833,-11.9,35.09,20,47,1.76,GN,1681059795
134,perth,-31.9333,115.8333,15.75,94,0,2.06,AU,1681059272
135,honiara,-9.4333,159.95,25.03,87,35,1.73,SB,1681059795
136,provideniya,64.3833,-173.3,-21.76,84,82,3.54,RU,1681059629
137,banda aceh,5.5577,95.3222,26.51,80,67,2.08,ID,1681059795
138,norman wells,65.282,-126.8329,-4.98,80,40,4.12,CA,1681059573
139,tura,25.5198,90.2201,24.22,30,12,1.6,IN,1681059576
140,yuci,37.6803,112.7319,10.86,40,4,3.0,CN,1681059796
141,nemuro,43.3236,145.575,1.64,76,19,6.89,JP,1681059657
142,savinka,50.0785,47.0994,11.64,57,83,4.44,RU,1681059796
143,englewood,39.6478,-104.9878,17.59,24,75,3.09,US,1681059796
144,napasar,27.9667,73.55,29.86,12,1,1.53,IN,1681059797
145,samana,19.2056,-69.3369,30.12,70,40,5.14,DO,1681059797
146,norden,53.6,7.2,14.52,52,100,4.11,DE,1681059797
147,boa vista,2.8197,-60.6733,34.99,34,20,2.06,BR,1681059524
148,carnarvon,-24.8667,113.6333,22.21,64,4,5.46,AU,1681059588
149,georgetown,5.4112,100.3354,27.96,89,20,1.54,MY,1681059476
150,odweyne,9.4092,45.064,27.97,31,18,4.78,SO,1681059797
151,koumac,-20.5667,164.2833,23.73,78,5,1.15,NC,1681059797
152,oranjestad,12.524,-70.027,29.97,66,75,8.23,AW,1681059659
153,paralimni,35.0375,33.9833,20.49,76,96,6.71,CY,1681059798
154,jalu,29.0331,21.5482,23.08,36,0,9.77,LY,1681059630
155,katsuura,35.1333,140.3,14.28,65,28,5.41,JP,1681059798
156,hofn,64.2539,-15.2082,7.16,92,100,9.94,IS,1681059590
157,ponta do sol,32.6667,-17.1,20.35,55,3,2.44,PT,1681059573
158,haicheng,40.8516,122.7475,10.22,70,43,6.37,CN,1681059798
159,coquimbo,-29.9533,-71.3436,16.85,88,100,3.09,CL,1681059665
160,leningradskiy,69.3833,178.4167,-20.71,97,100,6.1,RU,1681059593
161,arraial do cabo,-22.9661,-42.0278,25.92,78,100,5.66,BR,1681059588
162,antofagasta,-23.65,-70.4,22.6,72,10,4.47,CL,1681059734
163,kibala,9.1104,18.3463,37.97,23,0,2.57,TD,1681059799
164,coahuayana,18.7333,-103.6833,32.78,29,59,2.55,MX,1681059799
165,pangai,-19.8,-174.35,27.47,74,39,6.71,TO,1681059799
166,sept-iles,50.2001,-66.3821,1.14,58,75,6.69,CA,1681059589
167,traiguen,-38.25,-72.6833,24.83,19,99,1.09,CL,1681059799
168,ixtapa,20.7,-105.2,25.57,61,20,3.09,MX,1681059800
169,kahului,20.8947,-156.47,23.25,83,40,2.68,US,1681059402
170,kaitangata,-46.2817,169.8464,12.94,96,96,5.3,NZ,1681059589
171,lazaro cardenas,17.9583,-102.2,29.63,50,94,2.89,MX,1681059800
172,dover,39.1582,-75.5244,15.05,40,0,0.89,US,1681059801
173,kapaa,22.0752,-159.319,21.72,90,48,6.33,US,1681059591
174,kodiak,57.79,-152.4072,-7.27,45,0,9.77,US,1681059573
175,srivardhan,18.0333,73.0167,27.92,70,7,2.73,IN,1681059801
176,vila velha,-20.3297,-40.2925,27.97,74,40,6.69,BR,1681059626
177,saskylakh,71.9167,114.0833,-18.7,99,100,1.64,RU,1681059581
178,lagoa,39.05,-27.9833,15.91,91,64,7.11,PT,1681059642
179,camacha,33.0833,-16.3333,17.68,68,40,4.63,PT,1681059598
180,parana,-31.732,-60.5238,27.51,55,0,3.36,AR,1681059759
181,loandjili,-4.7561,11.8578,27.63,82,100,3.81,CG,1681059802
182,tecoanapa,16.5167,-98.75,29.86,53,3,4.29,MX,1681059802
183,kruisfontein,-34.0033,24.7314,14.94,88,90,5.36,ZA,1681059660
184,la union,-5.4,-80.75,31.19,52,47,3.02,PE,1681059802
185,tsurib,42.2368,46.8307,2.12,82,88,2.9,RU,1681059802
186,poya,-21.35,165.15,22.94,82,0,1.25,NC,1681059802
187,puerto escondido,15.85,-97.0667,30.88,52,2,3.56,MX,1681059343
188,esna,25.2934,32.554,34.01,10,9,4.21,EG,1681059803
189,husavik,66.0449,-17.3389,6.39,79,99,10.51,IS,1681059433
190,dryden,49.7833,-92.7503,9.16,49,0,8.23,CA,1681059635
191,chernyshevskiy,63.0128,112.4714,-29.9,100,55,0.87,RU,1681059803
192,ancud,-41.8697,-73.8203,10.59,92,100,3.87,CL,1681059583
193,sile,41.1754,29.6133,11.43,70,75,1.34,TR,1681059803
194,mogadishu,2.0371,45.3438,28.49,76,15,7.63,SO,1681059477
195,carutapera,-1.195,-46.02,26.23,87,100,0.91,BR,1681059803
196,balikpapan,-1.2675,116.8289,25.55,94,20,0.0,ID,1681059629
197,vardo,70.3705,31.1107,1.99,80,75,6.17,NO,1681059575
198,poum,-20.2333,164.0167,26.11,70,29,1.06,NC,1681059637
199,bartica,6.4,-58.6167,33.18,32,48,1.31,GY,1681059804
200,centralia,46.7162,-122.9543,11.3,87,100,4.12,US,1681059801
201,kushmurun,52.4503,64.6311,3.96,45,7,2.59,KZ,1681059804
202,gazanjyk,39.2446,55.5154,15.61,53,17,7.32,TM,1681059804
203,nara,34.6851,135.8049,9.16,45,0,1.32,JP,1681059634
204,kieta,-6.2167,155.6333,26.44,79,100,1.83,PG,1681059653
205,sorland,67.667,12.6934,4.92,82,49,3.8,NO,1681059804
206,griffith,41.5284,-87.4237,18.5,29,0,4.63,US,1681059805
207,avera,33.194,-82.5271,15.51,58,92,7.19,US,1681059583
208,akyab,20.15,92.9,27.22,74,0,4.33,MM,1681059598
209,voyinka,45.8699,33.9914,9.09,79,66,1.73,UA,1681059805
210,parnera,20.55,72.95,28.0,58,89,2.91,IN,1681059805
211,marzuq,14.4,46.4667,26.33,44,96,2.47,YE,1681059656
212,airai,-8.9266,125.4092,14.59,98,100,1.1,TL,1681059640
213,pangnirtung,66.1451,-65.7125,-22.0,71,0,3.6,CA,1681059587
214,saint leonard,47.173,-67.9247,5.1,78,62,4.04,CA,1681059805
215,riyadh,24.6877,46.7219,28.08,11,9,3.43,SA,1681059621
216,vrutky,49.1133,18.9171,9.32,63,91,0.5,SK,1681059806
217,fortuna,40.5982,-124.1573,16.63,60,45,3.13,US,1681059659
218,bambous virieux,-20.3428,57.7575,26.14,83,75,0.0,MU,1681059311
219,dolores,-36.3132,-57.6792,28.4,26,4,5.56,AR,1681059806
220,thompson,55.7435,-97.8558,4.09,65,20,3.09,CA,1681059578
221,ewa beach,21.3156,-158.0072,21.91,91,100,3.09,US,1681059806
222,buala,-8.145,159.5921,26.95,80,91,2.31,SB,1681059656
223,menongue,-14.6585,17.691,21.12,56,72,2.42,AO,1681059807
224,bandiagara,14.3501,-3.6104,35.61,16,99,5.4,ML,1681059807
225,skibbereen,51.55,-9.2667,10.62,98,100,5.83,IE,1681059648
226,virginia beach,36.8529,-75.978,13.92,65,20,9.26,US,1681059206
227,hilo,19.7297,-155.09,25.71,90,29,1.79,US,1681059585
228,korla,41.7597,86.1469,14.67,21,4,4.04,CN,1681059807
229,narsaq,60.9167,-46.05,1.12,77,100,1.51,GL,1681059640
230,sochi,43.6,39.7303,10.05,81,100,2.49,RU,1681059808
231,sovetskiy,61.3614,63.5842,0.48,88,99,4.93,RU,1681059654
232,harwich,51.9419,1.2844,13.68,80,70,2.24,GB,1681059808
233,elat,29.5581,34.9482,30.91,23,85,2.06,IL,1681059808
234,hutchinson,38.0608,-97.9298,19.86,35,97,1.79,US,1681059647
235,petukhovo,55.0692,67.9019,3.67,70,10,3.97,RU,1681059808
236,asau,46.4333,26.4,8.51,88,82,0.39,RO,1681059809
237,bilma,18.6853,12.9164,36.31,9,63,4.2,NE,1681059809
238,amroha,28.9167,78.4667,25.79,14,0,2.52,IN,1681059809
239,sawtell,-30.3833,153.1,11.21,93,0,1.54,AU,1681059809
240,codrington,-38.2667,141.9667,12.98,75,90,5.1,AU,1681059638
241,champerico,14.3,-91.9167,34.3,60,5,4.5,GT,1681059809
242,lorengau,-2.0226,147.2712,25.3,89,100,3.31,PG,1681059658
243,ust-kuyga,70.0167,135.6,-15.25,97,100,0.84,RU,1681059810
244,araguacu,-12.9306,-49.8264,31.02,60,90,0.81,BR,1681059810
245,baker city,44.7749,-117.8344,10.36,81,94,4.07,US,1681059632
246,santa rosa,14.3122,121.1114,27.84,75,76,3.34,PH,1681059650
247,brae,60.3964,-1.353,7.45,83,32,9.59,GB,1681059578
248,la palma,33.8464,-118.0467,22.67,82,100,1.54,US,1681059810
249,anadyr,64.75,177.4833,-22.72,77,0,1.0,RU,1681059665
250,great falls,47.5002,-111.3008,14.66,33,0,8.75,US,1681059811
251,belmonte,-15.8631,-38.8828,27.83,72,100,3.26,BR,1681059811
252,coari,-4.085,-63.1414,28.33,74,77,2.09,BR,1681059811
253,bharatpur,27.2167,77.4833,28.09,12,11,2.79,IN,1681059811
254,beringovskiy,63.05,179.3167,-21.3,100,65,1.79,RU,1681059581
255,zhigansk,66.7697,123.3711,-19.27,98,100,3.04,RU,1681059589
256,hobyo,5.3505,48.5268,29.14,71,5,7.5,SO,1681059811
257,sume,-7.6717,-36.88,29.92,49,93,5.11,BR,1681059812
258,talnakh,69.4865,88.3972,-27.11,96,66,1.87,RU,1681059663
259,sinnamary,5.3833,-52.95,28.93,62,94,3.29,GF,1681059812
260,ambilobe,-13.2,49.05,23.81,93,94,2.06,MG,1681059812
261,luderitz,-26.6481,15.1594,16.65,53,0,12.35,NA,1681059580
262,lata,40.1629,-8.3327,23.29,38,31,3.78,PT,1681059585
263,ostrovnoy,68.0531,39.5131,1.46,86,100,8.2,RU,1681059639
264,ekibastuz,51.6667,75.3667,4.25,40,7,2.91,KZ,1681059813
265,taunggyi,20.7833,97.0333,19.67,29,0,1.02,MM,1681059813
